addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
서울특별시 금천구 디지털로9길 23 마리오아울렛2관 3층 풋마트,Footmart,금천구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.47872057,126.8864768,마리오아울렛점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",마리오아울렛점,8511,44,서울,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EB%A7%88%EB%A6%AC%EC%98%A4&bdId=footmart&sno=44
"경북 예천군 호명면 새움3로70, 1층",Footmart,예천군,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.57525431,128.4929991,예천점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",예천점,36849,71,경북,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=71
경기 광주시 광주대로 30 광주터미널 이프라자 지하2층,Footmart,광주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.40963659,127.2612207,이마트 경기광주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 경기광주점,12757,76,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=76
"경기도 안성시 중앙로 398 (서인동,제1호)",Footmart,안성시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.007103,127.2708233,안성점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",안성점,17592,14,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%95%88%EC%84%B1&bdId=footmart&sno=14
전라남도 여수시 진남상가길 46-2 (충무동),Footmart,여수시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",34.74114699,127.7318328,여수점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",여수점,59732,13,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%97%AC%EC%88%98&bdId=footmart&sno=13
인천광역시 부평구 청천동 386 1138호~1139호,Footmart,부평구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.52184447,126.7034892,아이즈빌점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",아이즈빌점,21302,68,인천,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=68
전라남도 화순군 화순읍 중앙로 75 1층,Footmart,화순군,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",35.06062269,126.9897544,화순점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",화순점,58118,28,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%ED%99%94%EC%88%9C&bdId=footmart&sno=28
충청남도 당진시 읍내동 244-35 1층,Footmart,당진시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.89612928,126.6336922,당진점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",당진점,31770,30,충남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EB%8B%B9%EC%A7%84&bdId=footmart&sno=30
경상북도 구미시 야은로 296 G7몰 지하 1층 풋마트,Footmart,구미시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.13861214,128.3151378,구미g7몰점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",구미g7몰점,39214,41,경북,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EA%B5%AC%EB%AF%B8&bdId=footmart&sno=41
인천광역시 중구 내동 209-34 1층,Footmart,중구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.47205541,126.6278671,신포점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",신포점,22322,17,인천,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%8B%A0%ED%8F%AC&bdId=footmart&sno=17
경기도 고양시 화정로 52 b1층,Footmart,고양시 덕양구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.63435149,126.8313859,화정세이브존점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",화정세이브존점,10500,65,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%84%B8%EC%9D%B4%EB%B8%8C%EC%A1%B4&bdId=footmart&sno=65
"경기도 고양시 일산서구 일현로 97-11, 1동 1층 118-B호(탄현동, 일산 위브더제니스)",Footmart,고양시 일산서구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.69521273,126.7620116,탄현점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",탄현점,10242,69,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=69
경상북도 경산시 중앙로 54-4 1층,Footmart,,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.566551,126.97825,경산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",경산점,,27,,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EA%B2%BD%EC%82%B0&bdId=footmart&sno=27
"전라남도 목포시 비파로 37, 1층(상동, 제일빌딩)",Footmart,목포시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",34.80197431,126.427159,하당점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",하당점,58693,21,전남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%ED%95%98%EB%8B%B9&bdId=footmart&sno=21
"충청남도 천안시 동남구 만남로 32 (신부동, 1층)",Footmart,천안시 동남구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.81853608,127.1555751,천안신부점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",천안신부점,31123,15,충남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%B2%9C%EC%95%88&bdId=footmart&sno=15
경상남도 진주시 진주대로 1069번길 6 (대안동),Footmart,진주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",35.19489231,128.0831747,진주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",진주점,52684,46,경남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A7%84%EC%A3%BC&bdId=footmart&sno=46
"충척북도 제천시 풍양로 13길 7, 1층(중앙로1가)",Footmart,??? ????,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.69521273,126.7620116,제천점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",제천점,,50,,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A0%9C%EC%B2%9C&bdId=footmart&sno=50
경상남도 창원시 마산합포구 동서북10길 64(창동137-2),Footmart,창원시 마산합포구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",35.20597236,128.5751933,창원점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",창원점,51729,18,경남,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%B0%BD%EC%9B%90&bdId=footmart&sno=18
