addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Le forum 2 rue hélène boucher,Castorama,ORVAULT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nantes Orvault', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",47.25408,-1.62022,Castorama Nantes Orvault,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}}",02 40 16 99 00,44700,1411,Nantes Orvault,https://www.castorama.fr/store/1411
115 rue beauvoisin - cs 40641,Castorama,AIX EN PROVENCE CEDEX 4,France,"{'brand': 'Castorama', 'fascia': 'Castorama Aix en Provence', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.50697,5.4068,Castorama Aix en Provence,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",04 42 52 22 22,13547,1441,Aix en provence,https://www.castorama.fr/store/1441
C.d. 35 - les semboules,Castorama,ANTIBES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Antibes', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.60209,7.07071,Castorama Antibes,"{'opening_hours': {'lun': '07:00 - 20:00', 'mar': '07:00 - 20:00', 'mer': '07:00 - 20:00', 'jeu': '07:00 - 20:00', 'ven': '07:00 - 20:00', 'sam': '07:00 - 20:00', 'dim': '09:00 - 19:00'}}",07 55 54 67 56,06600,1429,Antibes,https://www.castorama.fr/store/1429
Z.a.c océanis route de la côte de nacre,Castorama,ST NAZAIRE,France,"{'brand': 'Castorama', 'fascia': 'Castorama St Nazaire', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",47.25975116816826,-2.2668723108672566,Castorama St Nazaire,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}}",02 51 76 66 66,44600,1426,St Nazaire,https://www.castorama.fr/store/1426
ZONE D ACTIVITE GRAND ESTEREL,Castorama,FREJUS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Fréjus', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.44338,6.70666,Castorama Fréjus,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 19:00'}}",04 94 95 95 95,83600,1484,Fréjus,https://www.castorama.fr/store/1484
Boulevard de la beaujoire,Castorama,NANTES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nantes La Beaujoire', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",47.25823,-1.50909,Castorama Nantes La Beaujoire,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}}",02 40 30 17 87,44300,1439,Nantes La Beaujoire,https://www.castorama.fr/store/1439
Z.a. de l'ardoise route d alençon,Castorama,LE MANS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Le Mans', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",48.033,0.1792,Castorama Le Mans,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 17:00'}}",02 43 39 96 39,72021,1409,Le Mans,https://www.castorama.fr/store/1409
2 rue du commerce,Castorama,SAINT-ORENS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Toulouse St Orens', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.56294,1.51982,Castorama Toulouse St Orens,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 61 00 60 30,31650,1480,Toulouse St Orens,https://www.castorama.fr/store/1480
3 avenue de toulouse,Castorama,L'UNION,France,"{'brand': 'Castorama', 'fascia': ""Castorama Toulouse L'Union"", 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.64891,1.47018,Castorama Toulouse L'Union,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 62 89 32 00,31240,1471,Toulouse L'Union,https://www.castorama.fr/store/1471
42 chemin du capouchiné ville active,Castorama,NIMES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Nîmes', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.81836,4.35111,Castorama Nîmes,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",04 66 04 57 57,30900,1435,Nîmes,https://www.castorama.fr/store/1435
C.c. trifontaine rte de ganges,Castorama,ST CLEMENT DE RIVIERE,France,"{'brand': 'Castorama', 'fascia': 'Castorama St Clément', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.65109,3.8469,Castorama St Clément,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}}",04 67 63 90 09,34980,1442,St Clément,https://www.castorama.fr/store/1442
Pae de soriech,Castorama,LATTES,France,"{'brand': 'Castorama', 'fascia': 'Castorama Lattes', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.58124189999999,3.9256490000000213,Castorama Lattes,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 13:00'}}",04 67 99 40 99,34970,1419,Lattes,https://www.castorama.fr/store/1419
