addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
6 rue du Commerce,Brico Depot,STRASBOURG - GEISPOLSHEIM,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.532470703125,7.68389892578125,STRASBOURG - GEISPOLSHEIM,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': 'Fermé'}}",03 88 65 50 50,67118,1903,,https://www.bricodepot.fr/catalogue/depot/strasbourg-geispolsheim/1903/
Clos de la Lande - Rue du Mûrier,Brico Depot,SAINT CYR SUR LOIRE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",47.4263916015625,0.661333084106445,TOURS - ST CYR SUR LOIRE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",02 47 88 29 29,37542,1770,,https://www.bricodepot.fr/catalogue/depot/tours-st-cyr-sur-loire/1770/
ZAC du Gros Grelot,Brico Depot,COMPIEGNE-THOUROTTE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.4810791015625,2.86656188964843,Thourotte,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 19:00'}}",03.44.83.68.50,60150,1909,,https://www.bricodepot.fr/catalogue/depot/thourotte/1909/
Chemin du Corps de Garde,Brico Depot,VAIRES SUR MARNE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.869140625,2.62154388427734,VAIRES,"{'opening_hours': {'lun': '6:30 - 20:0000', 'mar': '6:30 - 20:0000', 'mer': '6:30 - 20:0000', 'jeu': '6:30 - 20:0000', 'ven': '6:30 - 20:0000', 'sam': '6:30 - 20:0000', 'dim': '9:00 - 19:00'}}",01.60.93.13.50,77360,1906,,https://www.bricodepot.fr/catalogue/depot/vaires/1906/
RN 19,Brico Depot,BARBEREY SAINT SULPICE - TROYES,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.3328857421875,4.02304077148437,TROYES,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",03 25 71 25 30,10600,1742,,https://www.bricodepot.fr/catalogue/depot/troyes/1742/
ZI de Sauxmarais,Brico Depot,TOURLAVILLE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.6314697265625,-1.5809211730957,TOURLAVILLE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",02 33 23 44 50,50110,1736,,https://www.bricodepot.fr/catalogue/depot/tourlaville/1736/
Chaussée Fernand Forest,Brico Depot,TOURCOING,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",50.738037109375,3.16151428222656,TOURCOING,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",03 20 28 26 70,59200,1755,,https://www.bricodepot.fr/catalogue/depot/tourcoing/1755/
Zone Atlantis - 5 Place Magellan,Brico Depot,ST HERBLAIN,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",47.2232666015625,-1.62308883666992,ST HERBLAIN,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",02 40 92 22 22,44800,1703,,https://www.bricodepot.fr/catalogue/depot/st-herblain/1703/
Route de la Charité - RN 151,Brico Depot,ST GERMAIN DU PUY - BOURGES,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",47.0975341796875,2.45372009277343,ST GERMAIN DU PUY,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",02 48 23 01 01,18390,1705,,https://www.bricodepot.fr/catalogue/depot/st-germain-du-puy/1705/
Boulevard des Demoiselles - ZAC Ecoparc,Brico Depot,SAUMUR,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",47.278473,-0.064386,SAUMUR,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",02 41 03 31 20,49400,1952,,https://www.bricodepot.fr/catalogue/depot/saumur/1952/
