addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
24 avenue des Etats Unis,Otacos,CLERMONT,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",45.779181500000000000,3.081355600000000000,CLERMONT FERRAND ETATS UNIS,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:00 - 23:00'}}",,63000,,,https://o-tacos.com/nos-restos
12 rue vavin,Otacos,PARIS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.844324700000000000,2.331078000000000000,PARIS VAVIN,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:00 - 23:00'}}",,75006,,,https://o-tacos.com/nos-restos
0 Avenue Recteur Pineau,Otacos,POITIERS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",46.569616600000000000,0.380431300000000000,POITIERS PINEAU,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:00 - 23:00'}}",,86000,,,https://o-tacos.com/nos-restos
28 rue au Pain,Otacos,SAINT,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.896763700000000000,2.092570000000000000,SAINT GERMAIN EN LAYE PAIN,"{'opening_hours': {'Lun': '11:00 - 00:00', 'Mar': '11:00 - 00:00', 'Mer': '11:00 - 00:00', 'Jeu': '10:00 - 00:00', 'Ven': '11:00 - 00:00', 'Sam': '11:00 - 00:00', 'Dim': '11:00 - 00:00'}}",,78100,,,https://o-tacos.com/nos-restos
179 rue du colombiers,Otacos,TOURS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",47.423576500000000000,0.709287800000000000,TOURS NORD,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:00 - 23:00'}}",,37000,,,https://o-tacos.com/nos-restos
57 Avenue de la Société des Nations,Otacos,MONTEVRAIN,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.853223600000000000,2.766420100000000000,MONTEVRAIN NATION,"{'opening_hours': {'Lun': '11:30 - 23:00', 'Mar': '11:30 - 23:00', 'Mer': '11:30 - 23:00', 'Jeu': '11:30 - 23:00', 'Ven': '11:30 - 23:00', 'Sam': '11:30 - 23:00', 'Dim': '12:00 - 23:00'}}",,77144,,,https://o-tacos.com/nos-restos
0 Centre commercial Créteil Soleil,Otacos,CRETEIL,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.779730600000000000,2.457414900000000000,CRETEIL SOLEIL,"{'opening_hours': {'Lun': '11:00 - 22:00', 'Mar': '11:00 - 22:00', 'Mer': '11:00 - 22:00', 'Jeu': '11:00 - 22:00', 'Ven': '11:00 - 22:00', 'Sam': '11:00 - 22:00', 'Dim': '11:00 - 22:00'}}",,94000,,,https://o-tacos.com/nos-restos
235 Avenue d'Espagne,Otacos,PERPIGNAN,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",42.686878300000000000,2.896240600000000000,PERPIGNAN PORTE ESPAGNE,"{'opening_hours': {'Lun': '18:00 - 01:00', 'Mar': '18:00 - 01:00', 'Mer': '18:00 - 01:00', 'Jeu': '18:00 - 01:00', 'Ven': '18:00 - 01:00', 'Sam': '18:00 - 01:00', 'Dim': '18:00 - 01:00'}}",,66000,,,https://o-tacos.com/nos-restos
53 rue Fonneuve,Otacos,LIBOURNE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",44.914869000000000000,-0.246103300000000000,LIBOURNE FONNEUVE,"{'opening_hours': {'Lun': '11:00 - 21:50', 'Mar': '11:00 - 21:50', 'Mer': '11:00 - 21:50', 'Jeu': '11:00 - 21:50', 'Ven': '11:00 - 21:50', 'Sam': '12:00 - 21:50', 'Dim': '12:00 - 21:50'}}",,33500,,,https://o-tacos.com/nos-restos
25 rue du gros caillou,Otacos,LES,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.827394600000000000,1.976983700000000000,LES CLAYES SOUS BOIS CAILLOU,"{'opening_hours': {'Lun': '11:00 - 22:45', 'Mar': '11:00 - 22:45', 'Mer': '11:00 - 22:45', 'Jeu': '11:00 - 22:45', 'Ven': '11:00 - 23:15', 'Sam': '11:00 - 23:15', 'Dim': '11:00 - 22:45'}}",,78340,,,https://o-tacos.com/nos-restos
