addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
"RUE HONORÉ DE BALZAC - ZAC DE LIMERE- RD POINT DE SOLOGNE -, ARDON",Ikea,ARDON,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",47.82759342153324,1.9188728123597907,IKEA Orléans,"{'opening_hours': {'MON': '10:00-19:30', 'TUE': '10:00-19:30', 'WED': '10:00-19:30', 'THU': '10:00-19:30', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,45160,487,FRCVL,https://www.ikea.com/fr/fr/stores/orleans-ardon/
"176 AVENUE DE LA PLAINE DE FRANCE, ROISSY CHARLES DE G",Ikea,ROISSY CHARLES DE G,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.9751,2.4945,IKEA Paris - Nord,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00', 'SUN': '10:00-20:00'}}",,95500,131,FRIDF,https://www.ikea.com/fr/fr/stores/paris-nord-roissy/
"202 RUE HENRI BARBUSSE, PLAISIR",Ikea,PLAISIR,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.82962043902274,1.9680016277564276,IKEA Paris - Plaisir,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00', 'SUN': '10:00-20:00'}}",,78370,083,FRIDF,https://www.ikea.com/fr/fr/stores/plaisir/
"ZAC NORD THILLOIS, THILLOIS",Ikea,THILLOIS,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",49.25817095433124,3.9643556161401636,IKEA Reims,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,51370,198,FRGES,https://www.ikea.com/fr/fr/stores/reims/
"RIVE OUEST - 14 AVENUE DES TOUCHES, PACE",Ikea,PACE,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.137727043458845,-1.7634751876241634,IKEA Rennes,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,35740,177,FRBRE,https://www.ikea.com/fr/fr/navigation/stores/177.html
"144 RUE DE RIVOLI, PARIS",Ikea,PARIS,France,"{'brand': 'Ikea', 'fascia': 'IKEA SHOP', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.860577631039334,2.342574597069094,IKEA Paris - Rivoli,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00', 'SUN': '11:00-20:00'}}",,75001,645,,https://www.ikea.com/fr/fr/stores/paris-rivoli/
"AVENUE GUSTAVE PICARD, TOURVILLE LA RIVIERE",Ikea,TOURVILLE LA RIVIERE,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",49.33258909155832,1.0977066812276535,IKEA Rouen,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,76410,163,FRNOR,https://www.ikea.com/fr/fr/stores/rouen/
"47 RUE JEAN HUSS, SAINT ETIENNE",Ikea,SAINT ETIENNE,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",45.449160617013696,4.41912126991202,IKEA Saint-Étienne,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,42000,431,FRARA,https://www.ikea.com/fr/fr/stores/saint-etienne/
"26 PLACE DE L'ABATTOIR, STRASBOURG",Ikea,STRASBOURG,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.60045362535256,7.730440231219902,IKEA Strasbourg,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '09:00-20:00'}}",,67000,239,FRGES,https://www.ikea.com/fr/fr/stores/strasbourg/
"3 RUE DE LA RESISTANCE, THIAIS",Ikea,THIAIS,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.75945082056943,2.385285298699516,IKEA Paris - Thiais,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00', 'SUN': '10:00-20:00'}}",,94320,432,FRIDF,https://www.ikea.com/fr/fr/stores/paris-sud-thiais/
"ZAC DE VALGORA - BP 515, TOULON",Ikea,TOULON,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",43.1418,6.0111,IKEA Toulon - La Valette-du-Var,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,83160,315,FRPAC,https://www.ikea.com/fr/fr/stores/toulon/
"9 ALLEE DE FRAIXINET, Roques SUR GARONNE",Ikea,Roques SUR GARONNE,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",43.5171,1.3766,IKEA Toulouse - Roques,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,31120,242,FROCC,https://www.ikea.com/fr/fr/stores/toulouse/
"RUE DESIRE LECOMTE, TOURS",Ikea,TOURS,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",47.3761,0.718,IKEA Tours,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,37000,434,FRCVL,https://www.ikea.com/fr/fr/stores/tours/
"33,35 RUE JEAN JAURES, VILLIERS SUR MARNE",Ikea,VILLIERS SUR MARNE,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",48.82824105605143,2.5300976547396212,IKEA Paris - Villiers,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00', 'SUN': '10:00-20:00'}}",,94350,240,FRIDF,https://www.ikea.com/fr/fr/stores/paris-villiers/
"CHEMIN DE LA BASTIDE BLANCHE, VITROLLES",Ikea,VITROLLES,France,"{'brand': 'Ikea', 'fascia': 'IKEA STORE', 'category': 'Retail', 'edit_date': '2025-03-13', 'lat_lon_source': 'website'}",43.42949830249604,5.267922527486527,IKEA Marseille - Vitrolles,"{'opening_hours': {'MON': '10:00-20:00', 'TUE': '10:00-20:00', 'WED': '10:00-20:00', 'THU': '10:00-20:00', 'FRI': '10:00-20:00', 'SAT': '10:00-20:00'}}",,13127,130,FRPAC,https://www.ikea.com/fr/fr/stores/marseille-vitrolles/
