addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Bahnhofsplatz 6,Freddy Fresh,Nordhausen,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.4933069,10.789271,Freddy Fresh Nordhausen,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '15:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03631/4709240,99734,51.4933069-10.789271,,https://www.freddy-fresh.de/aschersleben/
Rollnerstraße 110,Freddy Fresh,Nürnberg,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",49.4674181,11.0817786,Freddy Fresh Nürnberg-Maxfeld,"{'opening_hours': {'Fri': '11:00 - 22:00 ', 'Sat': '11:00 - 22:00 ', 'Sun': '11:00 - 22:00 ', 'Mon': '11:00 - 22:00 ', 'Tue': '11:00 - 22:00 ', 'Wed': '11:00 - 22:00 ', 'Thu': '11:00 - 22:00 ', 'Feiertags:': '11:00 - 22:00 '}}",0911/93779511,90408,49.4674181-11.0817786,,https://www.freddy-fresh.de/aschersleben/
Clara-Zetkin-Straße 13,Freddy Fresh,Pirna,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",50.95587795,13.939779682149165,Freddy Fresh Pirna,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03501/710710,01796,50.95587795-13.939779682149165,,https://www.freddy-fresh.de/aschersleben/
Postplatz 3-4,Freddy Fresh,Plauen,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",50.4974968,12.135890239321357,Freddy Fresh Plauen,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03741/2077433,08523,50.4974968-12.135890239321357,,https://www.freddy-fresh.de/aschersleben/
Am Bahnhof 2,Freddy Fresh,Radeberg,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.111958200000004,13.91247473014171,Freddy Fresh Radeberg,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03528/419680,01454,51.111958200000004-13.91247473014171,,https://www.freddy-fresh.de/aschersleben/
Roscherstraße 1,Freddy Fresh,Dresden,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.0891668,13.7028997,Freddy Fresh Radebeul,"{'opening_hours': {'Fri': '11:00 - 22:00 ', 'Sat': '11:00 - 22:00 ', 'Sun': '11:00 - 22:00 ', 'Mon': '11:00 - 22:00 ', 'Tue': '11:00 - 22:00 ', 'Wed': '11:00 - 22:00 ', 'Thu': '11:00 - 22:00 ', 'Feiertags:': '11:00 - 22:00 '}}",0351/2167766,01139,51.0891668-13.7028997,,https://www.freddy-fresh.de/aschersleben/
Humboldtring 2,Freddy Fresh,Riesa,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.294505900000004,13.302781065506196,Freddy Fresh Riesa,"{'opening_hours': {'Fri': '11:30 - 20:30 ', 'Sat': '11:30 - 20:30 ', 'Sun': '11:30 - 20:30 ', 'Mon': '15:00 - 20:30 ', 'Tue': '15:00 - 20:30 ', 'Wed': '11:30 - 20:30 ', 'Thu': '11:30 - 20:30 ', 'Feiertags:': '11:30 - 20:30 '}}",03525/5698401,01589,51.294505900000004-13.302781065506196,,https://www.freddy-fresh.de/aschersleben/
Kulmbacher Straße 25,Freddy Fresh,Saalfeld,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",50.650542349999995,11.374010627391549,Freddy Fresh Saalfeld,"{'opening_hours': {'Fri': '11:00 - 20:30 ', 'Sat': '11:00 - 20:30 ', 'Sun': '11:00 - 20:30 ', 'Mon': '11:00 - 20:30 ', 'Tue': '11:00 - 20:30 ', 'Wed': '11:00 - 20:30 ', 'Thu': '11:00 - 20:30 ', 'Feiertags:': '11:00 - 20:30 '}}",03671/2183,07318,50.650542349999995-11.374010627391549,,https://www.freddy-fresh.de/aschersleben/
Georg-Schumann-Straße 46,Freddy Fresh,Sangerhausen,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.4576541,11.2930331,Freddy Fresh Sangerhausen,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03464/5457044,06526,51.4576541-11.2930331,,https://www.freddy-fresh.de/aschersleben/
Böttcherstraße 50-52,Freddy Fresh,Schönebeck,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",52.0176697,11.7438872,Freddy Fresh Schönebeck,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",039284780374,39218,52.0176697-11.7438872,,https://www.freddy-fresh.de/aschersleben/
Steinstraße 27,Freddy Fresh,Staßfurt,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.8544566,11.5839634,Freddy Fresh Staßfurt,"{'opening_hours': {'Fri': '11:00 - 21:30 ', 'Sat': '11:00 - 21:30 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:30 '}}",03925/9887310,39418,51.8544566-11.5839634,,https://www.freddy-fresh.de/aschersleben/
Hanseallee 94,Freddy Fresh,Stendal,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",52.58791805,11.848281683789152,Freddy Fresh Stendal,"{'opening_hours': {'Fri': '11:00 - 21:30 ', 'Sat': '11:00 - 21:30 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:30 '}}",03931/6584041,39576,52.58791805-11.848281683789152,,https://www.freddy-fresh.de/aschersleben/
Erfurter Straße 20,Freddy Fresh,Weimar,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",50.9805257,11.320421480175689,Freddy Fresh Weimar,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03643/5298000,99423,50.9805257-11.320421480175689,,https://www.freddy-fresh.de/aschersleben/
Minslebener Straße 43,Freddy Fresh,Wernigerode,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.84191,10.804522,Freddy Fresh Wernigerode,"{'opening_hours': {'Fri': '10:30 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '10:30 - 21:00 ', 'Tue': '10:30 - 21:00 ', 'Wed': '10:30 - 21:00 ', 'Thu': '10:30 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03943/9444099,38855,51.84191-10.804522,,https://www.freddy-fresh.de/aschersleben/
Annendorfer Straße 13,Freddy Fresh,Wittenberg,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.87951485,12.662696398619225,Freddy Fresh Wittenberg,"{'opening_hours': {'Fri': '11:00 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '11:00 - 21:00 ', 'Tue': '11:00 - 21:00 ', 'Wed': '11:00 - 21:00 ', 'Thu': '11:00 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03491/8730114,06886,51.87951485-12.662696398619225,,https://www.freddy-fresh.de/aschersleben/
Adersheimer Straße 62a,Freddy Fresh,Wolfenbüttel,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",52.15823895,10.510005364260827,Freddy Fresh Wolfenbüttel,"{'opening_hours': {'Fri': '11:00 - 22:30 ', 'Sat': '11:00 - 22:30 ', 'Sun': '11:00 - 22:00 ', 'Mon': '11:00 - 22:00 ', 'Tue': '11:00 - 22:00 ', 'Wed': '11:00 - 22:00 ', 'Thu': '11:00 - 22:00 ', 'Feiertags:': '11:00 - 22:00 '}}",05331/9923401,38304,52.15823895-10.510005364260827,,https://www.freddy-fresh.de/aschersleben/
Platanenweg 6a,Freddy Fresh,Zeitz,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",51.03878125,12.152636339340578,Freddy Fresh Zeitz,"{'opening_hours': {'Fri': '10:30 - 21:00 ', 'Sat': '11:00 - 21:00 ', 'Sun': '11:00 - 21:00 ', 'Mon': '10:30 - 21:00 ', 'Tue': '10:30 - 21:00 ', 'Wed': '10:30 - 21:00 ', 'Thu': '10:30 - 21:00 ', 'Feiertags:': '11:00 - 21:00 '}}",03441/2298957,06712,51.03878125-12.152636339340578,,https://www.freddy-fresh.de/aschersleben/
Leipziger Straße 22,Freddy Fresh,Zwickau,Germany,"{'brand': 'Freddy Fresh', 'fascia': 'Freddy Fresh', 'category': 'Food and Beverage', 'edit_date': '2025-03-28', 'lat_lon_source': 'Third Party'}",50.7232088,12.4949711,Freddy Fresh Zwickau-Innenstadt,"{'opening_hours': {'Fri': '10:30 - 21:30 ', 'Sat': '10:30 - 21:30 ', 'Sun': '10:30 - 21:00 ', 'Mon': '10:30 - 21:00 ', 'Tue': '10:30 - 21:00 ', 'Wed': '10:30 - 21:00 ', 'Thu': '10:30 - 21:00 ', 'Feiertags:': '10:30 - 21:00 '}}",0375/78838610,08056,50.7232088-12.4949711,,https://www.freddy-fresh.de/aschersleben/
